XP,Cluster_Observables_Vector
1.6652618095585243,2
0.11071968721480788,1
0.6163415214613697,2
2.178721455180755,2
1.7840686922827782,2
-0.0425446423360674,1
1.4456105474817924,2
-1.007109661832872,1
-0.4950159530666702,1
-2.3945062487961137,0
0.5355597355349265,2
-2.584439948346824,0
-0.13154753727755203,1
0.11563047287762479,1
-2.453247191310046,0
2.0881549575305467,2
0.4336832662575748,2
-0.7059580037151336,1
0.15446555010129964,1
0.6283056462557217,2
-2.33960825999956,0
-1.8229349984879595,0
0.4512812776885811,2
0.6921965469863365,2
-2.4848990673614453,0
1.0003084416349026,2
0.708308677694087,2
-2.7316316170453097,0
0.37378047940875725,1
1.344976338155478,2
1.3451575365086286,2
-0.23710724662128232,1
-0.0045002562324108816,1
-0.03490422099841626,1
2.167821463034211,2
-2.355105765791176,0
1.904977251465013,2
-1.9217729936639476,0
1.3659605255475347,2
-0.5467015276471335,1
-1.126680376898039,1
0.6959055591052021,2
0.09203782909137384,1
0.7638698148136686,2
-2.3703489158519124,0
-0.8104660063657587,1
0.5608471619756175,2
-1.1164815013460776,1
1.6247102171773642,2
1.1614345971853588,2
0.9626592542247125,2
0.6701699090976787,2
-0.41878010111331176,1
0.7957675070335893,2
1.8836795163982223,2
1.2302775306928329,2
-0.17987396141729325,1
0.7466105555683553,2
-0.5335641321594268,1
-1.792481389848309,0
0.1624743615582975,1
-1.5012061455008168,0
1.5748214746514273,2
1.0737546388409163,2
0.13925398856821844,1
1.0679997969437371,2
0.503597751519296,2
-0.9654815327922699,1
0.6865541794981057,2
-0.008283301382622931,1
0.2664329849717148,1
0.9339865616117116,2
2.501269502138512,2
-1.972559967165495,0
1.811492823419608,2
-2.760471411561063,0
0.6986599260272611,2
0.4386273109437424,2
1.4934332450649686,2
1.887069506445876,2
-0.6027656320590481,1
0.325370391665064,1
1.7068859900578772,2
-2.6374305973437666,0
1.122791936880739,2
-1.3569727430801077,0
0.695282746664754,2
-1.4974786210106101,0
0.18937355725108865,1
0.3999753944534525,1
0.35609281080306543,1
0.58439186468133,2
0.7457153941999419,2
0.07227163922554672,1
0.5702475675521586,2
0.38172322985523804,1
0.8075689781435428,2
0.5726748578906136,2
-0.08651780901974068,1
0.5827385887280598,2
-1.5258092308008697,0
-0.3956939453787356,1
-2.499271026594038,0
-0.7760067903243304,1
-0.033977720345966224,1
0.5045573978488466,2
0.034770733392367935,1
0.8036748191302774,2
0.5736464394093813,2
1.0272222026005091,2
0.30121084853973273,1
-0.06883867997640733,1
-1.073475109656579,1
-2.5145113989321155,0
-1.762661635119446,0
-2.3239555874944076,0
0.8284242236271068,2
-0.6517584525096153,1
-0.16001597078587335,1
1.0628252179851745,2
-0.6391931490587492,1
-3.0510790579244507,0
0.37989110853270225,1
-0.40328019053241493,1
0.2850239681773231,1
-0.4548926755995723,1
-2.4052340391880502,0
-0.6917765977404737,1
0.041758271100513354,1
0.7566588127869701,2
0.8690757980299788,2
2.7646421715115004,2
-0.317190485883235,1
0.5408528411839532,2
-0.07321731888131247,1
0.12707069859188388,1
-3.484156173928409,0
-0.6772252093695383,1
1.670534700043103,2
1.1438314194699628,2
-0.6157580591050416,1
-0.7389179088435478,1
-0.5770090502637648,1
0.45726093610209906,2
0.11162338814557893,1
0.8198573016370057,2
-1.8338311603203505,0
-0.27075827946543496,1
-0.058741704742748736,1
-1.9072869055965733,0
0.3882331152873535,1
0.1415403030898522,1
0.8185526178241769,2
-0.7547439847765858,1
-2.306047743756159,0
-1.0516857763878669,1
1.252454334162282,2
0.3358258491988968,1
1.6142619870272665,2
0.8532491545554124,2
-0.09347825477502439,1
0.2769348398232838,1
1.5625939989703759,2
-0.02397642799744979,1
-0.1200301587197645,1
-2.2469857342992166,0
-0.39550979236504885,1
1.691543618682385,2
0.20454250912883312,1
-0.09685898863700756,1
-0.9665790853314442,1
1.252056748349807,2
1.1986119502374097,2
-0.3436884228792921,1
0.14808258811925137,1
0.5842069347331382,2
-2.1970550441057877,0
-0.3043351805591297,1
0.408702909028606,1
0.6696580453686376,2
-1.0792361689869192,1
0.034678089259735166,1
0.886932862653838,2
-2.67785917480778,0
0.4243651296039671,2
0.8245606446336451,2
0.6129513382482887,2
0.7936607160966147,2
1.6935846404933814,2
-2.526142697089396,0
-2.6096114103162256,0
2.2471444083848646,2
0.0529844446690604,1
-2.705200860083798,0
-0.6369957911583496,1
0.01782512054090043,1
-0.4497509489908481,1
1.3642091795901146,2
1.4446149631253444,2
0.25023452772632737,1
-2.9989186605960105,0
-0.45655363168913343,1
1.7586173117652988,2
-0.6968769945859058,1
1.0971806657743812,2
0.35077776341570466,1
-2.7142425061027637,0
-0.87332725265778,1
1.4215494649642617,2
-0.4158287185293365,1
0.2507286074935721,1
0.20688457588381876,1
0.9131384287229098,2
0.3802459859707287,1
0.6299140022106903,2
0.5581250455690576,2
-0.39048625647860613,1
2.2203366390815655,2
-1.660837162699624,0
-0.11154846031313256,1
-0.5317846934630455,1
0.3704288320087601,1
0.9050707996981588,2
0.6587502582968296,2
0.6923269662250972,2
0.7943288816222474,2
1.2593712121170495,2
0.6212153488032056,2
1.7876530189888014,2
0.12100378635023828,1
-2.347785843855005,0
1.661451822979957,2
-0.8037290263717509,1
0.4421927655186283,2
0.8991671086824404,2
0.2747974849363669,1
0.6415187011868273,2
0.4112129371124112,1
2.9595339134796648,2
1.0722513633167916,2
0.10424408110012637,1
2.562651443446678,2
-0.5429893677023041,1
-0.09306095347520679,1
-1.4063132653903616,0
-0.11425410922014809,1
2.5543094366920265,2
-0.6215041962882166,1
-1.470260127589617,0
-0.17271521583525276,1
-2.5693137048435277,0
0.24823343656712057,1
-0.012305100469267615,1
0.3278949409380405,1
1.6668513612576135,2
0.0270291283597259,1
-0.5082030750772718,1
-1.123079015150943,1
0.3682750922715487,1
1.360555820985489,2
0.196521277432652,1
0.9055539527840378,2
-1.0364122437455499,1
0.05513938607955018,1
-0.03050556009449098,1
-2.2125032643408318,0
0.5237740313710666,2
0.4188886462753482,1
-0.34482127947130153,1
-1.2135520253123129,1
0.9679912379340345,2
1.192545605537293,2
0.7651512447095403,2
1.1506852233721612,2
-0.5585143160421036,1
0.34640534194396055,1
0.9530669167790831,2
1.5133249635421562,2
-0.30430471532829934,1
-0.4009217907325306,1
0.7117653628840078,2
1.6628118328446404,2
-0.08860634717250274,1
0.3033834912627691,1
-0.9618855969166916,1
0.9695635453567619,2
0.7248036357760701,2
-2.412859553005675,0
-0.6458714382287305,1
0.4655525382761492,2
1.1671774037314862,2
0.9654632489505554,2
-1.643511192242182,0
0.8845245858065516,2
1.3464092458107637,2
-0.886955288202229,1
-1.8050089019654978,0
-2.3109161129290667,0
1.2003749053643853,2
0.4198605357485169,2
1.5119072552914357,2
0.5154421905908256,2
1.2993558387374293,2
2.0361960401414056,2
-1.4077608874002459,0
-0.032538803050085476,1
0.5727331239758666,2
0.18314001192910792,1
1.321795702651762,2
0.4043930101377645,1
0.05823702127008012,1
1.2237789625457338,2
0.7673169519333798,2
-2.088412122041587,0
-0.03939345030848921,1
-0.9046914977273991,1
1.6009373835458138,2
-0.26338064291567787,1
2.3232812321888945,2
1.6652373539682888,2
1.2175419775132506,2
0.5724955274713819,2
2.109518753607855,2
1.4171143131190487,2
-0.5562445795361914,1
-0.4383248197269874,1
-2.509264540087152,0
2.1457301750327704,2
0.6841910822362486,2
-0.28188781344638436,1
0.9455511808542745,2
-1.81474034729403,0
0.1699128605476045,1
-0.4462300707243292,1
1.6938459479510075,2
-0.2803349604811487,1
-0.16691737367908663,1
1.9282978542776992,2
-0.5983833042000218,1
0.6912508983880722,2
-2.570604682809609,0
2.1246802185147358,2
-0.6466760165638575,1
0.7167824040798889,2
-0.6581596672758773,1
-3.0109774583249305,0
0.25612350438744713,1
-0.7540628901810229,1
-0.7906340473739535,1
0.9519228255513068,2
0.17098922026916827,1
1.012810020831588,2
2.617245140754168,2
0.46993619438365997,2
-1.4807843251375137,0
0.429944080792417,2
0.2626221712536577,1
-0.4188061327529271,1
2.144633600146759,2
0.2212244938362005,1
1.6535742741179258,2
0.2766564973245851,1
-1.7524055300038643,0
-2.885501574913776,0
1.002980930237679,2
-0.9337609167268069,1
0.8242366068025508,2
-0.42966164731021556,1
0.1308386934193149,1
-1.6841801600031996,0
-0.27240228300548525,1
0.6818649315091405,2
1.0585803275133552,2
-2.189883778122729,0
-1.6935689046047897,0
-1.0640672171091745,1
-2.5182984072507164,0
0.8331062442323363,2
0.6072982049467082,2
-3.02411438499022,0
1.6979815175553614,2
-0.05118946324951431,1
0.7213311836400562,2
-0.8328406686956418,1
0.6737028227152495,2
-0.3603710577774376,1
-0.46437643682566443,1
-1.9461366971748473,0
0.6256989267789231,2
0.11458943327875751,1
1.2577253567129423,2
0.6124951280334882,2
1.2167833394705085,2
0.7497397232083493,2
0.6977839272318005,2
-1.1844990738124483,1
-0.6925682973683431,1
-0.5078593217588347,1
0.5178258627660927,2
0.9418995914644559,2
-1.000054392618514,1
0.9449801755440516,2
-0.47870664155619097,1
0.6206487413486643,2
0.9979899367512746,2
-0.4300966499225791,1
-0.09247265352595016,1
-0.35501542954750875,1
-0.7128264555393966,1
1.1948222614725394,2
1.4654519718945571,2
1.1429683658142937,2
-2.2860017179915033,0
-0.9025455368455896,1
0.4709837433002271,2
0.060178821766321076,1
0.2520459250536691,1
0.6281534504302722,2
1.3009266526023393,2
0.9045218774863022,2
-0.07793804060895954,1
-3.0621339248999906,0
1.8247341216141817,2
-1.2551014400871456,0
1.0032550323105895,2
0.6827626227993169,2
0.07908301056797382,1
0.19306655462296576,1
0.6793730071277645,2
1.5420960180438463,2
-1.9576630562613153,0
1.2057144747636819,2
0.05566208348636439,1
-1.4317732519027335,0
1.530055764983679,2
-2.8329641652435487,0
1.800206562745605,2
-0.7374197835339509,1
0.07180115562247005,1
1.0635003029401422,2
0.20678111414327488,1
1.1092837479271285,2
0.8372927581027253,2
-0.6558240125622032,1
-3.011036650268784,0
0.9283394379507264,2
0.9919670024217802,2
1.2160132882537114,2
-3.215701068609662,0
-0.05443003663709998,1
1.8236093357621135,2
0.10490565337377414,1
-0.07510169664850593,1
0.6664729323298648,2
1.1719044107567178,2
-0.9570740325686303,1
0.6802824581120032,2
0.08468120842134977,1
0.1657079994466866,1
-0.42293392350187853,1
-2.5660651594351127,0
-0.7291315266240874,1
-0.6195647829109837,1
-0.31075010117213897,1
1.2277573366346175,2
1.0901926430162692,2
0.7728331727483613,2
0.10608781159221761,1
-2.970384457961712,0
0.21415902635002135,1
1.62708432521256,2
1.555380592154397,2
1.681762694631853,2
-0.44402491789866605,1
1.427355703880031,2
0.1350189498482132,1
-0.12014399567000758,1
0.7093578026600338,2
0.7558001569869827,2
1.6352814622446084,2
0.0836370992152852,1
-0.3502107846287822,1
1.1283350991240757,2
1.4966258450746048,2
-1.020373511948229,1
0.6084082764441778,2
-2.0174828884185754,0
1.9808352639479272,2
0.6217205526900393,2
-3.209103747970224,0
-0.3958583682779409,1
-1.2357047595223813,0
-0.3695433162005917,1
0.2505815275898401,1
1.170103680523614,2
0.5038656361590454,2
0.9106047057558249,2
-0.4558764856348194,1
0.787830214756037,2
0.38343023958343414,1
-0.02156136473275059,1
-0.548898074477905,1
-0.9068464391378888,1
-0.13069097831244433,1
0.255540479796034,1
1.0838261485337646,2
0.0023159391471945594,1
-1.3419739318576251,0
-2.1212712298058656,0
0.7735082577033292,2
0.6271151576993755,2
0.11857175590889046,1
1.5288358995235307,2
-0.028505783954812937,1
0.856318369544596,2
1.0686972260269219,2
-0.6983603894710422,1
0.22926397831659479,1
1.3249450267454213,2
0.8021914081752797,2
0.36167543487577536,1
-0.41693555955159267,1
0.11082639550042683,1
1.5721226121618246,2
-1.3845144827705518,0
0.8977901464259339,2
1.3863781054850497,2
-0.1790087138080439,1
-1.2897720278280156,0
1.6424515769170611,2
-0.27480687089865075,1
-0.568532091960026,1
-1.6610255561390985,0
0.10684654408127517,1
2.289267007796362,2
-0.6654624554518642,1
-1.820200347053243,0
0.3061713767953066,1
-1.151850069652633,1
0.33129113379171676,1
0.742453762291703,2
-0.25760699676261917,1
0.9299774157803198,2
-0.22342021229840595,1
-0.012219533195863419,1
0.3526953014871375,1
0.45987868097937484,2
0.05404225972187215,1
-2.6637611244826704,0
-0.37177994276493687,1
0.4405466182299824,2
-0.28384073806221444,1
0.15488239864856188,1
0.5650738983823353,2
0.36804368250322506,1
0.3228614322426151,1
0.7174729480265499,2
-0.7709925429209692,1
-2.695782493607583,0
1.478990432913571,2
0.4516747575299133,2
1.4055894313628485,2
-0.14567782204829852,1
-0.26925563791537294,1
0.9937042015661297,2
-2.0628358791733867,0
-0.6949865911082557,1
1.4100413586620062,2
-3.2730341266000735,0
-2.9231348462960884,0
0.9015743770218753,2
0.46317565251829473,2
0.5267852560896749,2
-0.16435968017173228,1
-0.07587580975280231,1
-2.36010752509093,0
0.21624522774644742,1
1.2922393164798707,2
-0.05315375695575606,1
1.1321378743887693,2
-2.90674188725152,0
-0.8670935141703716,1
0.8468737782633387,2
-1.1983528840184152,1
1.7729208228683662,2
0.07616210928469078,1
0.5820358016377812,2
0.25274369638406513,1
-0.9935805557186398,1
-0.2478664603892283,1
0.2877861139547845,1
-0.06275351495054901,1
0.16444784502850932,1
-1.040589970252685,1
0.7453594138077484,2
0.7938756422955326,2
1.0978183499993217,2
0.32814872912739207,1
0.6330371014993073,2
1.330850486975947,2
-1.274317797952376,0
-1.0101286814767438,1
1.3764643588492,2
-0.08051297839267538,1
1.2167431169341798,2
1.736860118495909,2
-0.7676818346806138,1
-0.7549183804847742,1
0.8866135649256364,2
-0.08641314560591837,1
-0.09050396196402669,1
-1.5479797327451847,0
0.29848639537683747,1
0.360574911448515,1
1.7528745052191714,2
-0.601267230934774,1
-2.400783979822811,0
0.3378716789772101,1
1.2042148881936785,2
1.4465510458655286,2
0.616974189926428,2
-1.3788813553981298,0
-2.225722735586045,0
-0.8257018463935095,1
-1.1831767047569353,1
0.7553039013314187,2
-2.102312589163252,0
-0.6461408001987482,1
1.521034124893871,2
1.336963177199238,2
-1.4259095902579162,0
1.5793390723574512,2
0.4453175353029409,2
2.0358567364840456,2
-0.8490783946049748,1
1.4559066819682753,2
2.2570819764792,2
0.3288563564823983,1
-0.1688678285266582,1
0.8251487367903363,2
-0.722394337394791,1
-2.2402999581583725,0
0.041170178943822126,1
-3.1018399997863826,0
-0.6338186501404063,1
-0.7576929625712807,1
-3.296412444026346,0
-2.180135656059363,0
-2.3231160796402346,0
0.3416886010549739,1
-1.1517298324581442,1
1.1395747028823806,2
1.5534492495171055,2
1.0861123686090826,2
1.3398437068644082,2
-0.3319489068087128,1
0.3946858272340403,1
-0.039561218471881855,1
-0.7601410756240414,1
-0.2614547584473144,1
0.7040712077714307,2
0.2184031561148849,1
0.22282577293194075,1
0.8265481922568438,2
0.14528551282274338,1
0.22319713393937332,1
-0.5401193119659449,1
1.0650958642798263,2
-0.0459165727649356,1
0.9557123637916694,2
1.2133398898621954,2
1.6505553531931658,2
-0.8252304530016933,1
0.07346722619102505,1
-1.3717021614778846,0
0.9435316437454273,2
-2.2255085700940826,0
1.48730593920619,2
0.46875059645471395,2
0.18980057177276125,1
0.17594003530288707,1
0.8468250441784332,2
-0.10338154355192528,1
-0.8233797870104057,1
-0.8236668342231079,1
-2.8109435369954854,0
-0.19699103138627425,1
-0.8996237761362391,1
0.895215969349174,2
0.7792921021282091,2
-1.3007865231854432,0
-2.510549508412638,0
-0.3476201239826163,1
-0.20143386336777777,1
0.27563699279054027,1
0.053682783540984956,1
-2.138744087001612,0
0.9881697279669351,2
1.7127764440492652,2
1.0757609242982942,2
-0.9206103002846316,1
1.8488699698562332,2
1.9112457263060403,2
0.30320859443475245,1
-1.5671608692068304,0
-0.6591165505099079,1
-2.1324905196806117,0
-0.23110538688230223,1
-2.5926920222698007,0
0.5886441476776969,2
-0.41151371978663964,1
-0.48389708617995875,1
1.3870113414916365,2
-1.3002505461133782,0
1.2507570656697222,2
-0.07102142224131966,1
0.23941483784968612,1
-1.1645187507520705,1
-3.0038462217127724,0
-0.11371239832216515,1
0.37195833233792747,1
0.3719828866472746,1
-0.31862339353852037,1
0.284194919624822,1
0.6054640225248267,2
1.910857688563775,2
-0.2080448898539635,1
-1.141527418476569,1
-2.7622053641603372,0
0.3654808891440154,1
0.12219195420927689,1
-0.662734880876376,1
1.9925492998505578,2
1.092011251657485,2
0.0008249571293601156,1
0.18302856354059585,1
0.08757128615672885,1
1.5105837349253164,2
-0.6829053001693354,1
0.18703918670225597,1
-1.3196419939720525,0
1.7297288818837515,2
0.9039766442285665,2
-3.4473456349463247,0
0.8057775040961095,2
0.8711375438361698,2
-0.43116578226040775,1
-1.7454796554505545,0
0.9872300890092662,2
1.2459117572483442,2
0.14295400408854167,1
0.5918768274209072,2
0.15523464744571386,1
1.324017922815909,2
-2.463324159171824,0
-0.3063107089011381,1
0.5607915084613775,2
-1.5616358610285954,0
0.0592011158179847,1
-0.8637756612063643,1
-0.20585592871316702,1
0.12423230975963387,1
-2.590789391718394,0
-0.6899698578667749,1
0.027554080031313564,1
1.0845989774732203,2
1.2924948738840296,2
0.24204213079717138,1
-0.0794750279089899,1
0.003448711647231062,1
1.262119001856985,2
1.9573977545778003,2
-1.09125225834139,1
1.6998781384661728,2
0.5749880193942866,2
1.8111789838603345,2
1.0498276910873259,2
-0.22731215968781834,1
0.51036875124361,2
1.7926858110609145,2
0.6759176223302339,2
0.20529226108920998,1
0.4434352186350936,2
0.40112273222630407,1
0.2422149665258417,1
1.779180868652379,2
2.1189206365146642,2
1.0563522908740404,2
0.5339329762712376,2
1.225544113069013,2
-0.7378010509286654,1
0.7634070274167443,2
1.8955329520682946,2
0.5277796387728442,2
0.44678850994889385,2
-2.3348283463280577,0
-2.558825445322529,0
-1.3461776900043758,0
-0.3251647687791797,1
-0.9218405102574785,1
-2.080842360457314,0
-0.17612769909290746,1
1.0631110635245982,2
0.9336812616147964,2
-0.8395338653856488,1
0.26913722297016246,1
-2.3461478660254116,0
0.059348861982356914,1
-1.2774476675885436,0
1.2871810442398093,2
0.983923261445736,2
-0.43033997881025865,1
-0.5002713073903484,1
-1.973384468780531,0
-0.6669593630183206,1
-2.117627159684321,0
-2.0835237308696595,0
0.04757139371008381,1
0.2576694882860201,1
-0.5214885589765628,1
-1.0558983218978708,1
-0.03763375795413868,1
0.40265853408060515,1
0.9570407424877779,2
1.4835207001023971,2
1.811656386892746,2
-1.9688399296461514,0
0.10949391083317593,1
0.39039585162310725,1
1.1816100176110622,2
-0.4413826187120428,1
1.3928250673782692,2
-2.717507535080585,0
0.7462076103060636,2
-3.1046445620537533,0
-1.7237988984013803,0
-2.895051105265846,0
0.6687770308132949,2
0.6308893714026911,2
-1.8616278541378908,0
-1.6816467289206534,0
-2.6720114291908397,0
0.3771262837516942,1
1.26712910755367,2
0.3488464368482748,1
-0.4029089282440944,1
0.7692900931563803,2
-0.18979095604094207,1
0.34667444432685063,1
-0.4986794776457061,1
0.5388954669070463,2
0.08485694860557161,1
1.1721533909787527,2
-0.24621514681619247,1
1.4753054236323855,2
-0.18662691759268366,1
-0.42880299151022794,1
-1.5767955567206693,0
1.4848074376426903,2
1.4919386742548473,2
0.040543812003898026,1
1.2822447944789053,2
-0.5748155407427797,1
0.22979445457881112,1
0.5757302683139383,2
1.3309498070098145,2
-0.4811397483698141,1
1.5079686186889147,2
1.5141979235851075,2
-1.4707615334597088,0
0.4194548127635666,2
0.5966687764434604,2
0.9711221160780535,2
1.2256779559484148,2
1.5279171923536214,2
0.37296494209485287,1
-0.9615910627331257,1
0.3764604549823967,1
-3.2805516317396886,0
-0.003969572177628588,1
1.9793894111528496,2
-1.4939930305693772,0
-2.819794728475631,0
1.8973927755261408,2
0.5097058948051214,2
-1.252166166696475,0
-0.7429635456162271,1
2.976520272325346,2
-1.8263208825644708,0
0.7209773587935244,2
0.9428117214522416,2
1.2352748417742332,2
-2.0980265943909786,0
0.7631436750873217,2
0.012224243683977865,1
0.5070732424078195,2
-2.8466927224951437,0
0.9450639217972531,2
1.0394711629837101,2
-2.6704983137119678,0
-0.9321095087074556,1
-2.637857805030866,0
0.22840425529797406,1
0.5700681384138151,2
0.8519507560401683,2
0.7439692145269114,2
-0.8643097703445104,1
-0.17639579152522314,1
-1.1847472429648556,1
-0.9385867853178324,1
-0.2587218762274053,1
0.46072596768895024,2
0.1962551473805709,1
0.2999190111475842,1
-0.007091043611469816,1
1.1500119076320008,2
-3.1530197202784,0
0.3603103574458134,1
2.0238556533687126,2
-0.2745263848090437,1
0.8279473881362237,2
1.255192217514935,2
-0.5046223386062585,1
-0.8668420984728895,1
-1.065563557134103,1
1.2275139075851034,2
0.9982771771294042,2
0.2111977213197354,1
-2.392870949970067,0
1.103534931740406,2
-1.0353927552813662,1
1.139183126710501,2
1.0417568155174994,2
-0.9106674671867953,1
-0.3547678441641796,1
-0.33237621321492383,1
0.21845067245664965,1
-1.0667067889358117,1
-1.2704668561443053,0
0.017194513175188213,1
0.6541205102061196,2
0.5596468496920726,2
0.80675717242468,2
0.6508467765142949,2
-1.9663324314841097,0
0.8752029107233301,2
0.35894795901939847,1
0.6068389399095365,2
-0.2867911121383385,1
-2.410958399784537,0
-2.342882545163051,0
-0.10175105269319473,1
-0.6227801680151603,1
0.9373995299193325,2
-0.49433464923581827,1
-0.24313442137656474,1
-0.6466009750246594,1
0.9355077316029765,2
0.07005091261921717,1
-2.137060830867478,0
-0.8272224488432458,1
-0.9290480725736744,1
1.705669469861916,2
-3.5520101829216415,0
-1.158882084950034,1
0.7968551840401696,2
0.8098841020274501,2
0.16490285357003112,1
-0.501489789966544,1
-2.173283979689044,0
0.22717266244117454,1
1.4130112536173223,2
1.6940286236344257,2
0.46041961510054047,2
1.9297030597976743,2
0.4715004149965844,2
1.6488270519282466,2
1.0655306576569008,2
-0.005876033043187767,1
0.9855753357257275,2
-0.2920647192462296,1
0.025739919608452004,1
0.624459444550544,2
1.2193619647656224,2
1.3754858921939077,2
-0.4318871140194382,1
1.2120229789756105,2
-0.2509504841793265,1
0.3901082368688765,1
0.741549604324747,2
2.045359042378889,2
0.459789007734828,2
1.4345544788329736,2
-0.2775771538485873,1
0.26627690846943985,1
0.6098994662545781,2
-1.3490732259086837,0
2.0980925256248826,2
0.2474408921403223,1
1.837179755412088,2
-0.34971114797349767,1
-1.3565330003648512,0
-0.6981427842685773,1
-0.05899502410968375,1
-1.176946848389076,1
1.170797310147334,2
0.1367022059823478,1
0.1132596954794772,1
1.554100072047265,2
1.0279825111389465,2
0.7345412999804871,2
-2.6300347080097968,0
-0.4620758767718488,1
-1.7196995278537754,0
-0.21053738177686818,1
0.9956932427471459,2
-0.4947280464279,1
-0.5287232573292638,1
-0.3681330949207343,1
0.5306826616480151,2
1.4242900273204617,2
-0.3462499467007991,1
-0.45044271068064917,1
-0.4182133004933433,1
0.9261132692453299,2
-2.7758762067983467,0
0.8244171388950612,2
-0.35184728512810776,1
-2.965645483449851,0
-0.3536670288523802,1
0.056792370148281555,1
0.5131219164923905,2
1.5909261848100151,2
-2.860529465362627,0
1.6550126399421397,2
0.2438515657442786,1
-0.24997861077601966,1
1.456074351412556,2
-0.6053982844563499,1
-0.4335963191439379,1
-3.0200263317276312,0
1.5330656893098966,2
0.38871626837323214,1
0.5850900103878273,2
-2.700340269766292,0
0.23472368619126877,1
-0.5987785693260226,1
-3.0006553909179434,0
1.4941091894460037,2
0.31923410527760465,1
0.7468566636214162,2
1.0958831770478767,2
-1.3530697379928072,0
-0.15777164801537535,1
0.8360092671075072,2
-2.36671132419338,0
1.5442022414392924,2
-0.3145762794355733,1
0.649118183364837,2
1.516860848047813,2
0.6301905915644436,2
-0.1337784460858409,1
1.1249526121171471,2
0.31692372149658987,1
-0.1546429491977984,1
0.8068731691933814,2
-0.6909552439514017,1
1.1027997954155166,2
0.4979207140991466,2
-0.07041098739913446,1
0.04783297682469952,1
-0.25104350268806,1
-0.55696364240331,1
1.07286124668731,2
1.3940860651634859,2
0.6800050093321824,2
-1.4064890720071177,0
-0.5734160852762722,1
0.5390876906606736,2
0.6953566368933454,2
-2.5644681207651603,0
1.560188207961209,2
-1.2285235871520401,0
1.843886755225231,2
-0.2826448754397465,1
0.6973122419554454,2
-0.4111639422004686,1
-0.9670601255125818,1
-2.1921944537882823,0
1.1019868867424871,2
-0.11170453681540761,1
0.5986071798701188,2
-0.3820927539862532,1
0.26694541624228385,1
-2.2594490533398073,0
-0.5143504029350707,1
-0.663135863758433,1
-0.3660050949385994,1
-0.0438250637240881,1
1.9081024118529761,2
-0.1119104664157829,1
-0.2119102380622319,1
2.1335539032048825,2
-0.6288668265988362,1
-2.9145072696590035,0
0.07365950175004846,1
1.0251611734176307,2
0.45341296518211444,2
-0.5531009731985881,1
1.3210796785371528,2
0.42944933476453234,2
1.069860479827651,2
-0.034260819017419335,1
1.1517291834964418,2
0.8514957474986464,2
-0.16907161453612554,1
1.153332038641562,2
0.21423822566575737,1
0.8939273785021006,2
-2.07398345670326,0
1.6484990655559029,2
1.1470555092881431,2
-0.4276570323485335,1
-0.575530655068649,1
0.9749840832866015,2
-0.2785827550976615,1
1.8555165760522434,2
-0.19977734086943202,1
0.5017445052435733,2
-0.1149964568589116,1
0.10310825377771884,1
-2.4052768462816103,0
-0.16398417745762336,1
1.8954259518981362,2
0.06434212580339652,1
1.4478402546168032,2
-0.39698492334481683,1
0.8207246103456011,2
-2.8086746599156416,0
0.4462580336866775,2
1.6426240866260695,2
1.6146665083389378,2
-0.7129646536335594,1
-1.3523946530378392,0
-0.44956226366683466,1
-0.5464612360692407,1
0.9311060319465416,2
1.0496301078838812,2
1.873695259090778,2
1.4543111206285908,2
1.8582724203045706,2
0.13322523776355602,1
1.4403365540430466,2
-3.390324647300379,0
0.14398386776242425,1
0.3584277488934272,1
-2.9831990172916023,0
-0.4721722844639784,1
-0.7935727604751269,1
0.9356227702264983,2
1.2380152109650058,2
1.0791613722048967,2
0.50680535776807,2
-1.478745072541324,0
-1.3766456386225245,0
0.10357076535996582,1
1.0593521983076317,2
1.0963445031843946,2
1.5127085029895146,2
-0.5179105498655352,1
-0.013002529552452213,1
0.055680237551465804,1
1.3126402196825528,2
0.3496129481927348,1
0.6213083512420774,2
0.2908636592818708,1
-0.2969757967935857,1
0.8394222354151282,2
0.7643135060701741,2
-0.9177115178352482,1
1.2284526367540327,2
0.7313429499173834,2
0.7792921021282091,2
-2.2677878135493827,0
1.8270445053951962,2
0.5987436087494751,2
0.8571674254689788,2
1.0079696456785299,2
-1.0929869275639763,1
2.177454739639482,2
0.3454806105063177,1
0.20888613586544222,1
0.5653076791998055,2
1.1629499507014558,2
-1.3616503658296557,0
2.1318171728829496,2
0.5257627806675441,2
-0.12077843334987307,1
-0.5212230951851219,1
0.05380660952776036,1
0.6948197500325406,2
1.0360576271345607,2
-0.07732963456870941,1
-0.8925307996801765,1
-0.4387274731047399,1
0.6000679401852224,2
0.09921778371857476,1
1.8223832674959428,2
-1.140384379840287,1
0.994912634952288,2
-0.1951717564844186,1
1.3890078857133776,2
-1.9358745824186707,0
0.8783372285778515,2
2.2087460869184987,2
0.24992292620427808,1
0.4933779441795749,2
0.2951576421448349,1
0.38131750687028787,1
0.9585294023764154,2
0.9543839263847795,2
-2.4836155763662275,0
1.000909636361279,2
0.09266474750296486,1
0.023005560058274574,1
0.20101986164750715,1
-1.6052138613053792,0
-1.5056988187941889,0
-2.763292749282379,0
0.2753891155226719,1
-1.060331605809165,1
-0.19175640105779004,1
-0.7002490076640239,1
-2.7065103827186308,0
0.4153739708148516,1
0.5579026323992765,2
0.6390594682872733,2
0.6248827715608184,2
1.7387746856792554,2
1.4627691241519432,2
